COUNTY,TOTAL_CLAIMS,TOTAL_COST,TOTAL_CLAIMS_PREBIRTHING_EVENT,TOTAL_COST_PREBIRTHING_EVENT,PREBIRTHING_MEDIAN_COST,TOTAL_CLAIMS_POSTBIRTHING_EVENT,TOTAL_COST_POSTBIRTHING_EVENT,POSTBIRTHING_MEDIAN_COST
ADAMS       ,4261,673099.17,2589,351534.62,23.47,1672,321564.55,30.03
ALLEN       ,104308,17724852.27,59749,8562000.7,26.04,44559,9162851.57,27.32
BARTHOLOMEW ,15686,2404568.07,7590,975649.89,18.24,8096,1428918.18,20.75
BLACKFORD   ,3851,714657.94,2312,414655.15,27.54,1539,300002.79,24.57
BOONE       ,7025,1143596.03,3686,496899.88,27.23,3339,646696.15,30.9
CARROLL     ,2349,347584.36,1284,168534.19,23.78,1065,179050.17,27.76
CASS        ,11219,1711603.48,5896,768328,19.12,5323,943275.48,24.81
CLARK       ,22021,3426242.35,12136,1637459.47,23.34,9885,1788782.88,27.83
CLAY        ,11390,1733761.36,6068,672185.91,21.96,5322,1061575.45,22.92
CLINTON     ,4609,711555.76,2996,342237.74,20.58,1613,369318.02,32.69
DAVIESS     ,6673,866919.7,3882,410731.79,22.68,2791,456187.91,20.65
DEARBORN    ,8667,1133094.02,4680,622911.74,20.4,3987,510182.28,28.43
DECATUR     ,5246,661662.12,2989,304471.08,20.09,2257,357191.04,26.29
DEKALB      ,7327,1205367.47,4028,638856.07,28.39,3299,566511.4,27.2
DELAWARE    ,30393,4233184.62,17113,2245742.11,27.54,13280,1987442.51,22.26
DUBOIS      ,4822,800429.69,2809,390937.18,18.66,2013,409492.51,25.29
ELKHART     ,52488,8860458.44,28879,3637840.36,22.87,23609,5222618.08,31.25
FAYETTE     ,7116,1046411.02,3901,469925.61,20.68,3215,576485.41,29.98
FLOYD       ,13693,2021897.06,7705,918325.35,20.41,5988,1103571.71,28.26
FOUNTAIN    ,3760,569784.9,1983,257221.15,32.02,1777,312563.75,29.08
FRANKLIN    ,2307,351233.58,1331,202770.03,28.35,976,148463.55,31.08
FULTON      ,2436,520432.81,1359,157380.06,22.58,1077,363052.75,36.06
GIBSON      ,11194,1889086.25,5723,817790.84,23.82,5471,1071295.41,25.53
GRANT       ,21829,3461228.44,12129,1503758.25,16.07,9700,1957470.19,19.14
GREENE      ,5844,1015667.37,3393,477294.21,20.37,2451,538373.16,27.35
HAMILTON    ,12929,2343749.71,6840,1284108.92,23.78,6089,1059640.79,28.68
HANCOCK     ,8658,1340144.97,4385,533535.29,22.52,4273,806609.68,29.06
HARRISON    ,5349,926608.56,2901,516447.59,23.99,2448,410160.97,19.46
HENDRICKS   ,14289,1894542.74,7897,1000743.66,22.49,6392,893799.08,27.2
HENRY       ,10818,1496016.48,5640,738862.42,20.85,5178,757154.06,20.4
HOWARD      ,17930,3096021.35,9633,1572756.35,25.47,8297,1523265,30.77
HUNTINGTON  ,12314,2096885.12,6838,984334.04,23.06,5476,1112551.08,27.79
JACKSON     ,8916,1405267.3,4830,645313.4,25.81,4086,759953.9,22.18
JASPER      ,7723,1074914.62,4154,518957.22,25.43,3569,555957.4,28.43
JAY         ,6058,845332.25,3355,427584.3,26.66,2703,417747.95,29.06
JEFFERSON   ,7143,1087274.98,3927,498487.15,22.58,3216,588787.83,22.01
JENNINGS    ,6921,1002009.77,3734,445578.65,25.81,3187,556431.12,32.02
JOHNSON     ,23676,3674158.28,12824,1622432.73,23.15,10852,2051725.55,29.08
KNOX        ,9274,1392400.68,5108,667822.33,18.9,4166,724578.35,20.07
KOSCIUSKO   ,13811,2070595.75,7700,963865.78,29.99,6111,1106729.97,27.2
LAGRANGE    ,6022,832041.47,3015,341616.06,22.85,3007,490425.41,25.49
LAKE        ,89309,15841067.11,52370,7724276.01,22.18,36939,8116791.1,28.67
LAPORTE     ,33556,5316136.12,18251,2229032.14,25.05,15305,3087103.98,24.21
LAWRENCE    ,10525,1595288.01,5662,789709.83,23,4863,805578.18,26.75
MADISON     ,38650,5863126.68,21371,2719086.16,20.4,17279,3144040.52,27.07
MARION      ,280445,46495813.84,157929,22805904.34,23.82,122516,23689909.5,25.3
MARSHALL    ,6986,1143217.26,4212,557398.05,21.99,2774,585819.21,24.5
MIAMI       ,9051,1388818.04,5016,655911.59,24.11,4035,732906.45,31.18
MONROE      ,16977,2929022.8,7883,1041008.53,22.18,9094,1888014.27,28.88
MONTGOMERY  ,10429,1667301.42,5404,680488.35,26.07,5025,986813.07,24.11
MORGAN      ,13955,2083746.46,7455,979692.94,20.62,6500,1104053.52,27.66
NOBLE       ,9102,1526628.08,4943,669614.59,26.14,4159,857013.49,32.89
ORANGE      ,4953,766935.13,2654,336204.01,21.08,2299,430731.12,28.49
OWEN        ,4235,603969.97,2281,298353.69,23.82,1954,305616.28,26.3
PARKE       ,4374,612745.22,2577,303556.93,20.4,1797,309188.29,24.39
PERRY       ,4212,556034.57,2274,269720.61,19.58,1938,286313.96,24.34
PORTER      ,15497,2388342.97,8516,1085846.09,22.87,6981,1302496.88,25.81
POSEY       ,6496,885002.31,3633,444440.54,24.13,2863,440561.77,18.94
PUTNAM      ,6588,948932.34,3474,514089.9,23.66,3114,434842.44,22.58
RANDOLPH    ,5716,1005509.54,3513,535881.8,24.81,2203,469627.74,31.62
RIPLEY      ,4316,503524.76,2206,200011.52,19.12,2110,303513.24,20
RUSH        ,3556,388924.68,1980,215442.77,25.17,1576,173481.91,24.15
SCOTT       ,7046,978665.44,3456,404431.72,22.83,3590,574233.72,23.9
SHELBY      ,7390,1112435.24,4084,540190.25,19.81,3306,572244.99,25
SPENCER     ,4756,583827.82,2654,303195.79,20.18,2102,280632.03,19.15
ST. JOSEPH  ,62048,10091239.13,35207,4756829.12,23.52,26841,5334410.01,28.1
STARKE      ,5520,874237.65,2864,404043.07,26,2656,470194.58,19.76
STEUBEN     ,6728,906078.01,3821,420246.97,25.81,2907,485831.04,26.14
SULLIVAN    ,6158,996528.18,3230,391689.08,24.15,2928,604839.1,30.9
TIPPECANOE  ,36913,6000886.38,20696,2809747.81,29.06,16217,3191138.57,27.51
VANDERBURGH ,86977,13677221.23,47621,6285287.78,23.14,39356,7391933.45,23.99
VERMILLION  ,6514,1091576.29,3373,446184.36,21.32,3141,645391.93,25.49
VIGO        ,42100,6319172.14,23255,2850068.67,23.71,18845,3469103.47,23.46
WABASH      ,6024,928168.83,3476,496550.56,28.49,2548,431618.27,25.38
WARRICK     ,11551,1645940.16,6333,763922.13,22.56,5218,882018.03,23.96
WASHINGTON  ,6378,996083.3,3703,477741.83,21.28,2675,518341.47,28.1
WAYNE       ,18435,3210943.18,9634,1690219.69,19.28,8801,1520723.49,27.21
WELLS       ,5307,683880.65,3039,359442.13,22.93,2268,324438.52,27.16
WHITE       ,4605,750374.92,2601,370417.77,23.82,2004,379957.15,30.7
WHITLEY     ,7642,1021551.07,3922,425724.51,24.5,3720,595826.56,29.02