zip_code,year,iugr,preeclampsia,male,female,unknown
460,2014,0.030018762,0.112570356,0.522544724,0.477729098,0.000912742
460,2015,0.03150315,0.090909091,0.5082852,0.490389168,0.002083136
460,2016,0.017333333,0.032666667,0.522036002,0.477757087,0.001448376
460,2017,0.029499627,0.041075429,0.503418803,0.496260684,0.001388889
460,2018,0.033792797,0.038239217,0.505748489,0.493421832,0.001777883
461,2014,0.033199771,0.096164854,0.518302494,0.475864843,0.007843926
461,2015,0.038834951,0.079435128,0.521555281,0.474628713,0.004744224
461,2016,0.015748031,0.021769338,0.518326865,0.479193618,0.003449763
461,2017,0.02647868,0.030949106,0.515440509,0.481153497,0.005108992
461,2018,0.041834272,0.034191472,0.511925252,0.485001229,0.003934104
462,2014,0.024581349,0.062221539,0.52234092,0.478448676,0.000650255
462,2015,0.063593683,0.068715322,0.528364428,0.472014395,0.000615589
462,2016,0.05210084,0.029131653,0.51834816,0.481854023,0.000960372
462,2017,0.048758638,0.045559253,0.514444956,0.485299381,0.000715856
462,2018,0.056,0.049163636,0.513979547,0.486074848,0.000761532
463,2014,0.01376,0.04384,0.511530612,0.487959184,0.001020408
463,2015,0.03121775,0.051341589,0.513833599,0.485370223,0.001791401
463,2016,0.017163364,0.023248557,0.517672414,0.479633621,0.003448276
463,2017,0.023255814,0.026206178,0.51469183,0.483516484,0.002030578
463,2018,0.022268615,0.035490605,0.509728657,0.487888815,0.002514891
464,2014,0.014124294,0.036723164,0.50258655,0.497015519,0.000795862
464,2015,0.039508341,0.043898156,0.512240356,0.488130564,0
464,2016,0.031333333,0.010666667,0.506213753,0.493371997,0.0008285
464,2017,0.030782762,0.01759015,0.510492923,0.489019034,0.000488043
464,2018,0.071047957,0.044404973,0.518230723,0.482367005,0
465,2014,0,0.089552239,0.517266897,0.482733103,0
465,2015,0.022222222,0.077777778,0.521555996,0.479187314,0
465,2016,0.040983607,0,0.542364151,0.457893381,0
465,2017,0.036036036,0.063063063,0.515698805,0.484301195,0.00055571
465,2018,0.048076923,0.048076923,0.53433252,0.466016033,0
466,2014,0.090909091,0,0.547344111,0.452655889,0
466,2015,0,0,0.531453362,0.468546638,0
466,2016,0.090909091,0.090909091,0.530991736,0.469008264,0
466,2017,0.111111111,0.055555556,0.544893763,0.455106237,0
466,2018,0.066666667,0.2,0.544456641,0.455543359,0
467,2014,0.011713031,0.086383602,0.538709677,0.460887097,0.000806452
467,2015,0.02247191,0.131086142,0.528362306,0.471180238,0.000457457
467,2016,0.012820513,0.033333333,0.562719812,0.435521688,0.002344666
467,2017,0.026954178,0.013477089,0.542701863,0.457298137,0.000776398
467,2018,0.078651685,0.04494382,0.542352941,0.46,0
468,2014,0.010638298,0.106382979,0.52494577,0.47462039,0.000433839
468,2015,0,0.037037037,0.546407186,0.453592814,0.000499002
468,2016,0.02,0.04,0.547156727,0.452149792,0.000693481
468,2017,0.023255814,0,0.540350877,0.462280702,0
468,2018,0.055555556,0.055555556,0.563529412,0.435294118,0.001176471
469,2014,0.056300268,0.168900804,0.525048638,0.472033074,0.004134241
469,2015,0.067934783,0.222826087,0.53555333,0.462443665,0.00225338
469,2016,0.021645022,0.021645022,0.522076532,0.474444742,0.004013915
469,2017,0.016129032,0.029953917,0.512778236,0.48557296,0.001923605
469,2018,0.070422535,0.053521127,0.517992424,0.478535354,0.004734848
470,2014,0.034482759,0.051724138,0.543325527,0.455113193,0.00156128
470,2015,0,0.023255814,0.515360983,0.483870968,0.001536098
470,2016,0,0,0.518093557,0.481906443,0
470,2017,0.25,0.125,0.529777778,0.470222222,0
470,2018,0,0.05,0.557114228,0.443887776,0
471,2014,0,0,0.522742254,0.476268952,0.001318392
471,2015,0,0,0.518061409,0.482239615,0
471,2016,0,0,0.522941355,0.476754786,0.000607718
471,2017,0.146341463,0.024390244,0.514931864,0.485648014,0.000289939
471,2018,0.057142857,0,0.494814815,0.505185185,0.00037037
472,2014,0.025316456,0.101265823,0.523679417,0.475409836,0.001821494
472,2015,0.022321429,0.049107143,0.53862727,0.461680517,0.000307787
472,2016,0.059701493,0.029850746,0.509063444,0.491540785,0.001208459
472,2017,0.043478261,0.076086957,0.511219512,0.487804878,0.002276423
472,2018,0.081081081,0.067567568,0.518273582,0.480682214,0.001740341
473,2014,0.10018105,0.108026554,0.515008961,0.485439068,0.000448029
473,2015,0.083098592,0.047887324,0.514027359,0.486668212,0
473,2016,0.104829211,0.030624264,0.514223722,0.485535198,0.0012054
473,2017,0.103058511,0.04587766,0.505660377,0.493333333,0.001257862
473,2018,0.086170952,0.062543433,0.521499449,0.478500551,0.000551268
474,2014,0.065217391,0.184782609,0.512589451,0.489265836,0.001060164
474,2015,0.072289157,0.301204819,0.520982015,0.480159863,0.001141878
474,2016,0.027173913,0.038043478,0.534008225,0.465675419,0.001265422
474,2017,0.023513753,0.031943212,0.504889101,0.495349392,0.000238493
474,2018,0.042380952,0.052380952,0.515598651,0.483347386,0.001686341
475,2014,0.028960818,0.103918228,0.532486566,0.466047875,0.001954079
475,2015,0.025848142,0.085621971,0.515418502,0.483602545,0.001468429
475,2016,0.020533881,0.04312115,0.532949791,0.467573222,0.001569038
475,2017,0.051282051,0.051282051,0.524879615,0.475120385,0.000535045
475,2018,0,0.033333333,0.511806375,0.488783943,0
476,2014,0.018518519,0.037037037,0.501872659,0.498595506,0.00093633
476,2015,0,0.051724138,0.501188778,0.499286733,0.000951022
476,2016,0,0.043478261,0.533438652,0.467087941,0.000526593
476,2017,0.25,0,0.527478448,0.471982759,0.000538793
476,2018,0.125,0,0.507488479,0.493087558,0.000576037
477,2014,0,0.083333333,0.510915608,0.489084392,0
477,2015,0.0625,0,0.518530454,0.483080889,0.000322269
477,2016,0.0625,0.125,0.516032064,0.483967936,0
477,2017,0.166666667,0,0.52691121,0.47308879,0
477,2018,0.047619048,0.047619048,0.51196354,0.489175845,0
478,2014,0.098684211,0.365131579,0.527768649,0.472888597,0
478,2015,0.043020193,0.167690957,0.503889077,0.496787284,0.001690903
478,2016,0.001816201,0.031601889,0.52686621,0.474576271,0.001081861
478,2017,0.008591065,0.024054983,0.49121303,0.507929704,0.001714531
478,2018,0.104477612,0.089552239,0.504708098,0.495291902,0.00094162
479,2014,0.011027964,0.058290666,0.517217147,0.483485594,0.000175685
479,2015,0.012425021,0.046272494,0.516387727,0.483960948,0.000871688
479,2016,0.012169783,0.012169783,0.516055912,0.483566301,0.000755572
479,2017,0.023477623,0.01883101,0.516782644,0.483217356,0.000613999
479,2018,0.030257639,0.019772319,0.499774164,0.499774164,0.000677507
